alpha,gamma,graph type,entropy
0.25,0.75,remote,1.6425264758133293
0.25,0.75,remote,1.5087754225137069
0.25,0.75,remote,1.504839767795366
0.25,0.75,remote,1.5072330979285993
0.25,0.75,remote,1.549145633365261
0.25,0.75,remote,1.4971204240466531
0.25,0.75,remote,1.6099822220072446
0.25,0.75,remote,1.5069519030594516
0.25,0.75,remote,1.5684849786720467
0.25,0.75,remote,1.6310730415652968
0.25,0.75,remote,1.3893949230060394
0.25,0.75,remote,1.5243880606333917
0.25,0.75,remote,1.7123802291724894
0.25,0.75,remote,1.6301476077287582
0.25,0.75,remote,1.624216965913178
0.25,0.75,remote,1.5928590935214617
0.25,0.75,remote,1.4436603016969047
0.25,0.75,remote,1.6332260438617663
0.25,0.75,remote,1.5793963296735756
0.25,0.75,remote,1.6338425978282873
0.25,0.75,remote,1.6072349328015885
0.25,0.75,remote,1.59014438820241
0.25,0.75,remote,1.601640287897226
0.25,0.75,remote,1.6583838761279555
0.25,0.75,remote,1.5741034440064952
0.25,0.75,remote,1.5951350321975164
0.25,0.75,remote,1.4813812050589836
0.25,0.75,remote,1.5437269725273608
0.25,0.75,remote,1.6378612009769988
0.25,0.75,remote,1.5886523154717076
0.25,0.75,remote,1.5871626383754145
0.25,0.75,remote,1.5527082397552059
0.25,0.75,remote,1.6197046596172657
0.25,0.75,remote,1.6188512517555353
0.25,0.75,remote,1.6135346844380725
0.25,0.75,remote,1.6265272296019544
0.25,0.75,remote,1.6709324817537041
0.25,0.75,remote,1.614230843550343
0.25,0.75,remote,1.3887654946539618
0.25,0.75,remote,1.4202589837330395
0.25,0.75,remote,1.473737254539585
0.25,0.75,remote,1.4315460037684489
0.25,0.75,remote,1.525070011811495
0.25,0.75,remote,1.495540683808452
0.25,0.75,remote,1.3531597553127044
0.25,0.75,remote,1.4696034112306893
0.25,0.75,remote,1.4623247147587737
0.25,0.75,remote,1.4761541386030888
0.25,0.75,remote,1.4780012427117903
0.25,0.75,remote,1.3860753228941687
0.25,0.75,remote,1.4310147972723868
0.25,0.75,remote,1.5048587969103793
0.25,0.75,remote,1.4826446825007462
0.25,0.75,remote,1.4499862836856683
0.25,0.75,remote,1.5335076173314321
0.25,0.75,remote,1.4531388838918984
0.25,0.75,remote,1.3857347647668479
0.25,0.75,remote,1.4785916707706819
0.25,0.75,remote,1.5131311814489392
0.25,0.75,remote,1.414132401452938
0.25,0.75,remote,1.4994723121159015
0.25,0.75,remote,1.4711346926695048
0.25,0.75,remote,1.4019662877496297
0.25,0.75,remote,1.260312725347351
0.25,0.75,remote,1.5079837630530228
0.25,0.75,remote,1.4121484480795652
0.25,0.75,remote,1.5220264817169222
0.25,0.75,remote,1.3690305556350215
0.25,0.75,remote,1.3533920449026122
0.25,0.75,remote,1.496374947658296
0.25,0.75,remote,1.3374635639522539
0.25,0.75,remote,1.4512428703044185
0.25,0.75,remote,1.2452797601722538
0.25,0.75,remote,1.4724476118208871
0.25,0.75,remote,1.5299236643534941
0.25,0.75,remote,1.2809446235323039
0.25,0.75,remote,1.509705347343146
0.25,0.75,remote,1.5004888313942417
0.25,0.75,remote,1.3297461710636909
0.25,0.75,remote,1.4411464181071538
0.25,0.75,remote,1.51658315058899
0.25,0.75,remote,1.5357311113186236
0.25,0.75,remote,1.457735753249929
0.25,0.75,remote,1.5409455533911942
0.25,0.75,remote,1.409408438138108
0.25,0.75,remote,1.2551642666843503
0.25,0.75,remote,1.3646666857525793
0.25,0.75,remote,1.3927344074596586
0.25,0.75,remote,1.4791984956935549
0.25,0.75,remote,1.4487790664191977
0.25,0.75,remote,1.5015252786819926
0.25,0.75,remote,1.4768224976612923
0.25,0.75,remote,1.3968922160464645
0.25,0.75,remote,1.4583199438659966
0.25,0.75,remote,1.441289999863777
0.25,0.75,remote,1.4002960500561503
0.25,0.75,remote,1.536943979347821
0.25,0.75,remote,1.3047571873960726
0.25,0.75,remote,1.3458204492803185
0.25,0.75,remote,1.3767004255893431
0.25,0.75,remote,1.4228395234456848
0.25,0.75,remote,1.4280690486592273
0.25,0.75,remote,1.349810503690531
0.25,0.75,remote,1.4060083202549452
0.25,0.75,remote,1.4269621933878451
0.25,0.75,remote,1.2103382873780435
0.25,0.75,remote,1.3315703372844796
0.25,0.75,remote,1.4677915550249325
0.25,0.75,remote,1.4182649529289222
0.25,0.75,remote,1.5459062561643613
0.25,0.75,remote,1.4822182850321282
0.25,0.75,remote,1.497432409210011
0.25,0.75,remote,1.48843053671767
0.25,0.75,remote,1.488293621845507
0.25,0.75,remote,1.487850261333031
0.25,0.75,remote,1.467562688969841
0.25,0.75,remote,1.4632962457110215
0.25,0.75,remote,1.3986579237697785
0.25,0.75,remote,1.465871608783626
0.25,0.75,remote,1.526279663784496
0.25,0.75,remote,1.4453338359510812
0.25,0.75,remote,1.542441944671043
0.25,0.75,remote,1.2573193986646498
0.25,0.75,remote,1.4565900277041897
0.25,0.75,remote,1.4701561239125387
0.25,0.75,remote,1.406437284969922
0.25,0.75,remote,1.477481362914777
0.25,0.75,remote,1.3716080642327848
0.25,0.75,remote,1.4485002289115263
0.25,0.75,remote,1.472110528187264
0.25,0.75,remote,1.397535271719883
0.25,0.75,remote,1.4524140438354785
0.25,0.75,remote,1.2330483041023315
0.25,0.75,remote,1.488780161079898
0.25,0.75,remote,1.527094650431703
0.25,0.75,remote,1.5203264861016372
0.25,0.75,remote,1.475342546505436
0.25,0.75,remote,1.476024176767879
0.25,0.75,remote,1.4730546261951005
0.25,0.99,remote,1.4400935892625546
0.25,0.99,remote,1.4745555883395252
0.25,0.99,remote,1.5775528106192411
0.25,0.99,remote,1.4965161009243586
0.25,0.99,remote,1.5810854931063132
0.25,0.99,remote,1.5605154702196977
0.25,0.99,remote,1.4860833652950383
0.25,0.99,remote,1.5351300984098142
0.25,0.99,remote,1.4883524316762784
0.25,0.99,remote,1.5736658001837882
0.25,0.99,remote,1.5322849020613958
0.25,0.99,remote,1.5315464039926105
0.25,0.99,remote,1.3658490992942365
0.25,0.99,remote,1.409026525396834
0.25,0.99,remote,1.5375986711537104
0.25,0.99,remote,1.5320483598202776
0.25,0.99,remote,1.526680244080454
0.25,0.99,remote,1.4453179728914118
0.25,0.99,remote,1.5360626001110376
0.25,0.99,remote,1.2498444705960015
0.25,0.99,remote,1.5600730932409792
0.25,0.99,remote,1.4264477490042078
0.25,0.99,remote,1.4864965694024814
0.25,0.99,remote,1.4895474328128167
0.25,0.99,remote,1.575042713759086
0.25,0.99,remote,1.550574124755341
0.25,0.99,remote,1.2243637230465878
0.25,0.99,remote,1.4535061602584136
0.25,0.99,remote,1.539648726380827
0.25,0.99,remote,1.5275301746527592
0.25,0.99,remote,1.543210213449608
0.25,0.99,remote,1.5125525475511459
0.25,0.99,remote,1.4868626865728425
0.25,0.99,remote,1.4535079546111322
0.25,0.99,remote,1.6466736558811614
0.25,0.99,remote,1.5740282215692791
0.25,0.99,remote,1.58516164008537
0.25,0.99,remote,1.4614888076723453
0.25,0.99,remote,1.4945619478214827
0.25,0.99,remote,1.5480830810773025
0.25,0.99,remote,1.4653262234817233
0.25,0.99,remote,1.3952016532777416
0.25,0.99,remote,1.558293117086248
0.25,0.99,remote,1.3643016894989997
0.25,0.99,remote,1.4245771989066993
0.25,0.99,remote,1.5343089957190383
0.25,0.99,remote,1.574596183993545
0.25,0.99,remote,1.541785244405109
0.25,0.99,remote,1.5383965429633553
0.25,0.99,remote,1.5838119172767922
0.25,0.99,remote,1.5602948893870145
0.25,0.99,remote,1.5686929679564348
0.25,0.99,remote,1.5691921997910152
0.25,0.99,remote,1.5095164806406758
0.25,0.99,remote,1.5732885946108761
0.25,0.99,remote,1.5499439954412404
0.25,0.99,remote,1.5128874183520329
0.25,0.99,remote,1.5825990197805364
0.25,0.99,remote,1.4965149140705862
0.25,0.99,remote,1.4713702288946813
0.25,0.99,remote,1.3824125998041883
0.25,0.99,remote,1.5059915368725918
0.25,0.99,remote,1.496469306140346
0.25,0.99,remote,1.509777308751303
0.25,0.99,remote,1.5283768104758648
0.25,0.99,remote,1.554862081450656
0.25,0.99,remote,1.5619725211177928
0.25,0.99,remote,1.5818220008596524
0.25,0.99,remote,1.5413451656798633
0.25,0.99,remote,1.4773155545858327
0.25,0.99,remote,1.5697660962143956
0.25,0.99,remote,1.3095680160736574
0.25,0.99,remote,1.406753792715566
0.25,0.99,remote,1.4826478911268235
0.25,0.99,remote,1.4526466455634446
0.25,0.99,remote,1.4906394922563349
0.25,0.99,remote,1.5722330735588868
0.25,0.99,remote,1.4821824065688491
0.25,0.99,remote,1.3758124511225482
0.25,0.99,remote,1.6174444025859611
0.25,0.99,remote,1.5741143993601603
0.25,0.99,remote,1.4882252859644263
0.25,0.99,remote,1.523287025621668
0.25,0.99,remote,1.5542989649558367
0.25,0.99,remote,1.3897276662484614
0.25,0.99,remote,1.58658389969574
0.25,0.99,remote,1.4735755492256362
0.25,0.99,remote,1.3404817081069904
0.25,0.99,remote,1.5059391497430896
0.25,0.99,remote,1.4477419170627077
0.25,0.99,remote,1.5567111154402753
0.25,0.99,remote,1.3289623026055162
0.25,0.99,remote,1.5310439450185507
0.25,0.99,remote,1.546896727307139
0.25,0.99,remote,1.615024575930727
0.25,0.99,remote,1.5003633793003475
0.25,0.99,remote,1.5049086658391218
0.25,0.99,remote,1.434784163152958
0.25,0.99,remote,1.477288075882823
0.25,0.99,remote,1.5599935201337891
0.25,0.99,remote,1.4943892027065602
0.25,0.99,remote,1.5050309351935203
0.25,0.99,remote,1.6423959892709625
0.25,0.99,remote,1.5345639258749801
0.25,0.99,remote,1.4468847001108973
0.25,0.99,remote,1.5499774226225909
0.25,0.99,remote,1.705033123763413
0.25,0.99,remote,1.5461653403403943
0.25,0.99,remote,1.717517930909965
0.25,0.99,remote,1.71441400944789
0.25,0.99,remote,1.5749989576545627
0.25,0.99,remote,1.662693564282271
0.25,0.99,remote,1.5157567496859836
0.25,0.99,remote,1.5957648291252537
0.25,0.99,remote,1.480935559204363
0.25,0.99,remote,1.5282331177207258
0.25,0.99,remote,1.576206111078783
0.25,0.99,remote,1.5461389546602897
0.25,0.99,remote,1.5743284349691506
0.25,0.99,remote,1.4900661463847475
0.25,0.99,remote,1.7079783937973294
0.25,0.99,remote,1.6822746755667317
0.25,0.99,remote,1.6019876382516474
0.25,0.99,remote,1.6066566271574527
0.25,0.99,remote,1.6518940621742035
0.25,0.99,remote,1.5620550830209703
0.25,0.99,remote,1.6290727147957589
0.25,0.99,remote,1.630902232420712
0.25,0.99,remote,1.5002712116605343
0.25,0.99,remote,1.6947422613349492
0.25,0.99,remote,1.674030856219514
0.25,0.99,remote,1.6455395902197774
0.25,0.99,remote,1.5477777184657244
0.25,0.99,remote,1.6059017620455454
0.25,0.99,remote,1.28397396545364
0.25,0.99,remote,1.7035420928917895
0.25,0.99,remote,1.7068794375329217
0.25,0.99,remote,1.4380930473052496
0.25,0.99,remote,1.65223546160979
0.25,0.99,remote,1.6088346255283006
0.25,0.99,remote,1.6063984281353478
0.25,0.99,remote,1.7559614272288357
0.25,0.99,remote,1.593020388124184
0.25,0.99,remote,1.5691929096564825
0.25,0.99,remote,1.6538806006715137
0.25,0.99,remote,1.4949590796317964
0.25,0.99,remote,1.53396939112748
0.25,0.99,remote,1.6237126685888952
0.25,0.99,remote,1.750546569998049
0.25,0.99,remote,1.6178213264663168
0.25,0.99,remote,1.3289088998320617
0.25,0.99,remote,1.4538257143640005
0.25,0.99,remote,1.7481400249332462
0.25,0.99,remote,1.6420082066103507
0.25,0.99,remote,1.5696873861794367
0.25,0.99,remote,1.6946035283803136
0.25,0.99,remote,1.7015855834485327
0.25,0.99,remote,1.6616162911705334
0.25,0.99,remote,1.691675686756717
0.25,0.99,remote,1.5795176052020212
0.25,0.99,remote,1.4861971955886708
0.25,0.99,remote,1.6299786396218472
0.25,0.99,remote,1.6908112445627683
0.25,0.99,remote,1.7018934196307334
0.25,0.99,remote,1.581713768339216
0.25,0.99,remote,1.4732873598853398
0.25,0.99,remote,1.5153682272878037
0.25,0.99,remote,1.6606840152915174
0.25,0.99,remote,1.66791927005142
0.25,0.99,remote,1.506090265449154
0.25,0.99,remote,1.5492734258404268
0.25,0.99,remote,1.6292323190645353
0.25,0.99,remote,1.6089672683659035
0.25,0.99,remote,1.6807261081829423
0.25,0.99,remote,1.5860352393591766
0.25,0.99,remote,1.6406259216110786
0.25,0.99,remote,1.6928581366805042
0.25,0.99,remote,1.6429648085230686
0.25,0.99,remote,1.6253210935273157
0.25,0.99,remote,1.5972433395592924
0.25,0.99,remote,1.6251215037008346
0.25,0.99,remote,1.571198498852396
0.25,0.99,remote,1.5343060927175614
0.25,0.99,remote,1.5425087997086553
0.25,0.99,remote,1.6292346323523599
0.25,0.99,remote,1.606756932083799
0.25,0.99,remote,1.5514297149134917
0.25,0.99,remote,1.325951581759628
0.25,0.99,remote,1.5561204958524508
0.25,0.99,remote,1.5319373632886186
0.25,0.99,remote,1.7086570288061205
0.25,0.99,remote,1.5618343471156655
0.25,0.99,remote,1.6416364499827323
0.25,0.99,remote,1.4763587550040531
0.25,0.99,remote,1.6664900616825489
0.25,0.99,remote,1.6219496648214473
0.25,0.99,remote,1.5899466270407185
0.25,0.99,remote,1.660325145848177
0.25,0.99,remote,1.6493867989777453
0.25,0.99,remote,1.6052636438096428
0.25,0.99,remote,1.60825862588236
0.25,0.99,remote,1.588522777009131
0.25,0.99,remote,1.673326785716758
0.25,0.99,remote,1.6617827569373786
0.25,0.99,remote,1.575302721059954
0.25,0.99,remote,1.480997292316868
0.25,0.99,remote,1.497684406919352
0.25,0.99,remote,1.63448778184193
0.25,0.99,remote,1.5807475084023928
0.25,0.99,remote,1.4956240818937048
0.25,0.99,remote,1.7294672733017256
0.25,0.99,remote,1.6491363437786597
0.25,0.99,remote,1.6324969524798163
0.25,0.99,remote,1.691649752180415
0.25,0.99,remote,1.6043436582847646
0.25,0.99,remote,1.6050916724147508
0.25,0.99,remote,1.6452796735376092
0.25,0.99,remote,1.5421395386623613
0.25,0.99,remote,1.459375372202021
0.25,0.99,remote,1.5007365066698346
0.25,0.99,remote,1.5905289746563196
0.25,0.99,remote,1.4976949609433232
0.25,0.99,remote,1.4941703140791391
0.25,0.99,remote,1.681266119625384
0.25,0.99,remote,1.4476404178514635
0.25,0.99,remote,1.6072994321145564
0.25,0.99,remote,1.606704553527776
0.25,0.99,remote,1.753199413540513
0.25,0.99,remote,1.5870710728041957
0.25,0.99,remote,1.4719727738050514
0.25,0.99,remote,1.6031721497859166
0.25,0.99,remote,1.7692007380254784
0.25,0.99,remote,1.5494500125862074
0.25,0.99,remote,1.5556747570160612
0.25,0.99,remote,1.7200107498134884
0.25,0.99,remote,1.6439598168956606
0.25,0.99,remote,1.658966718710043
0.25,0.99,remote,1.4243277125953313
0.25,0.99,remote,1.5281616938397533
0.25,0.99,remote,1.6084488298503858
0.25,0.99,remote,1.5192457354803486
0.25,0.99,remote,1.541569461214551
0.25,0.99,remote,1.5835218987250521
0.25,0.99,remote,1.6843237784141272
0.25,0.99,remote,1.5201391395078863
0.25,0.99,remote,1.6599817519399083
0.25,0.99,remote,1.6392324680640507
0.25,0.99,remote,1.4084046592892276
0.25,0.99,remote,1.6227692186590217
0.25,0.99,remote,1.5784783521487187
0.25,0.99,remote,1.7495508420697492
0.25,0.99,remote,1.6475079185905923
0.25,0.99,remote,1.6766824759872543
0.25,0.99,remote,1.4711212075393263
0.25,0.99,remote,1.4755510544033235
0.25,0.99,remote,1.5215487033337811
0.25,0.99,remote,1.6684240810360613
0.25,0.99,remote,1.5010639016336278
0.25,0.99,remote,1.6424880443121985
0.25,0.99,remote,1.5108621175919372
0.25,0.99,remote,1.485693401525023
0.25,0.99,remote,1.6677542873184363
0.25,0.99,remote,1.6893584743911758
0.25,0.99,remote,1.6523171168589699
0.25,0.99,remote,1.662917278659759
0.25,0.99,remote,1.5134429516777954
0.25,0.99,remote,1.5860830297333457
0.25,0.99,remote,1.6921393426478115
0.25,0.99,remote,1.4635886467749328
0.25,0.99,remote,1.7133322706896401
0.25,0.99,remote,1.5571689372017203
0.25,0.99,remote,1.6294220720916437
0.25,0.99,remote,1.5597727730192827
0.25,0.99,remote,1.5229868383142828
0.25,0.99,remote,1.6120632229962097
0.25,0.99,remote,1.7444104973017027
0.25,0.99,remote,1.4552720340683323
0.25,0.99,remote,1.483512779932556
0.25,0.99,remote,1.601001188189539
0.25,0.99,remote,1.527937716486661
0.25,0.99,remote,1.4922712719106563
0.25,0.99,remote,1.5488981615990118
0.25,0.99,remote,1.6103113586244768
0.25,0.99,remote,1.509152370980559
0.25,0.99,remote,1.5795687656958246
0.25,0.99,remote,1.7126865469395796
0.25,0.99,remote,1.6550769165260746
0.25,0.99,remote,1.5393366150987025
0.25,0.99,remote,1.6118421934356817
0.25,0.99,remote,1.664606594697832
0.25,0.99,remote,1.5271589877471237
0.25,0.99,remote,1.6986535545835597
0.25,0.99,remote,1.7293152176379678
0.25,0.99,remote,1.7297791833146745
0.25,0.99,remote,1.609704765576487
0.25,0.99,remote,1.5347840807145874
0.25,0.99,remote,1.4404217375303554
0.25,0.99,remote,1.676072124853364
0.25,0.99,remote,1.6209404650446961
0.25,0.99,remote,1.5226657799789574
0.25,0.99,remote,1.6836356901181129
0.25,0.99,remote,1.7326445917678472
0.25,0.99,remote,1.8121721206805947
0.25,0.99,remote,1.657928735035687
0.25,0.99,remote,1.6293815585617886
0.25,0.99,remote,1.6500992636358836
0.25,0.99,remote,1.8105613689804911
0.25,0.99,remote,1.5492528383279693
0.25,0.99,remote,1.7756270679456885
0.25,0.99,remote,1.7709949781533039
0.25,0.99,remote,1.5493200585974072
0.25,0.99,remote,1.5547997237137947
0.25,0.99,remote,1.7292875625854596
0.25,0.99,remote,1.5787249479209393
0.25,0.99,remote,1.6158601645179558
0.25,0.99,remote,1.4350747807050934
0.25,0.99,remote,1.803426488629755
0.25,0.99,remote,1.8506917369179008
0.25,0.99,remote,1.5617401682288223
0.25,0.99,remote,1.679516968663261
0.25,0.99,remote,1.8228895508027096
0.25,0.99,remote,1.7608866750650694
0.25,0.99,remote,1.5998502214572514
0.25,0.99,remote,1.8113922315943285
0.25,0.99,remote,1.6128219606286534
0.25,0.99,remote,1.696264719277546
0.25,0.99,remote,1.5703036365247127
0.25,0.99,remote,1.793556720379474
0.25,0.99,remote,1.6669808061104803
0.25,0.99,remote,1.7239452211918511
0.25,0.99,remote,1.6514942092674971
0.25,0.99,remote,1.7012455762412464
0.25,0.99,remote,1.8323983822199124
0.25,0.99,remote,1.6316454771581241
0.25,0.99,remote,1.7486260676732595
0.25,0.99,remote,1.7618036566912008
0.25,0.99,remote,1.649003173667478
0.25,0.99,remote,1.631816255865945
0.25,0.99,remote,1.7426646581088818
0.25,0.99,remote,1.4727192605482058
0.25,0.99,remote,1.6696002611310787
0.25,0.99,remote,1.618893522247705
0.25,0.99,remote,1.5409089459637784
0.25,0.99,remote,1.766005337887575
0.25,0.99,remote,1.5202693138672125
0.25,0.99,remote,1.7806544640018958
0.25,0.99,remote,1.4787170098463076
0.25,0.99,remote,1.852670092501272
0.25,0.99,remote,1.8250532803632513
0.25,0.99,remote,1.5495144229061464
0.25,0.99,remote,1.6039832278066957
0.25,0.99,remote,1.564266737598961
0.25,0.99,remote,1.77082757056419
0.25,0.99,remote,1.605662869655457
0.25,0.99,remote,1.7988519730388717
0.25,0.99,remote,1.7733489346374545
0.25,0.99,remote,1.815533851378199
0.25,0.99,remote,1.7033798453824354
0.25,0.99,remote,1.6997884052204344
0.25,0.99,remote,1.735429188122702
0.25,0.99,remote,1.681596971001886
0.25,0.99,remote,1.7741552991231573
0.25,0.99,remote,1.6975950794220067
0.25,0.99,remote,1.7457668878007877
0.25,0.99,remote,1.5880816596681162
0.25,0.99,remote,1.6407921136383399
0.25,0.99,remote,1.6814301553682103
0.25,0.99,remote,1.7105387192046555
0.25,0.99,remote,1.6469935714555084
0.25,0.99,remote,1.5900774012425614
0.25,0.99,remote,1.5472986280511882
0.25,0.99,remote,1.7077263136725354
0.25,0.99,remote,1.689915194905444
0.25,0.99,remote,1.6149596603936012
0.25,0.99,remote,1.8148461862774337
0.25,0.99,remote,1.679666383529394
0.25,0.99,remote,1.6892238313445538
0.25,0.99,remote,1.6715222258462497
0.25,0.99,remote,1.7428474039859558
0.25,0.99,remote,1.645983762029421
0.25,0.99,remote,1.5549403796523467
0.25,0.99,remote,1.7998786860203688
0.25,0.99,remote,1.6305176477791647
0.25,0.99,remote,1.4138853591558567
0.25,0.99,remote,1.801087452096419
0.25,0.99,remote,1.7221157946554844
0.25,0.99,remote,1.6827329203009072
0.25,0.99,remote,1.6894937362727527
0.25,0.99,remote,1.4971056333498916
0.25,0.99,remote,1.7697835820699854
0.25,0.99,remote,1.7568689435762608
0.25,0.99,remote,1.6546387737052248
0.25,0.99,remote,1.6949494583443208
0.25,0.99,remote,1.7268701868887286
0.25,0.99,remote,1.4914352547504475
0.25,0.99,remote,1.6348681508075251
0.25,0.99,remote,1.7855594770619596
0.25,0.99,remote,1.7110991644521871
0.25,0.99,remote,1.6958633327590065
0.25,0.99,remote,1.7086902069896852
0.25,0.99,remote,1.5915728157583588
0.25,0.99,remote,1.687553553466496
0.25,0.99,remote,1.807052960379141
0.25,0.99,remote,1.867814655323928
0.25,0.99,remote,1.583652559091982
0.25,0.99,remote,1.8836895639512505
0.25,0.99,remote,1.7081222506071179
0.25,0.99,remote,1.7765179101735906
0.25,0.99,remote,1.7645307274928954
0.25,0.99,remote,1.6096514056219864
0.25,0.99,remote,1.3870026744737518
0.25,0.99,remote,1.624187426695694
0.25,0.99,remote,1.649895725562951
0.25,0.99,remote,1.7422480082454481
