trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_loop.thisRepN,image_loop.thisTrialN,image_loop.thisN,image_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,tool,correct_answer,tools,welcome_text.started,instructions_0_keypress.started,instructions_0_keypress.keys,instructions_0_keypress.rt,consent_image_0.started,consent0_key_resp.started,consent0_text.started,consent0_key_resp.keys,consent0_key_resp.rt,consent_image_1.started,consent1_key_resp.started,consent1_text.started,consent1_key_resp.keys,consent1_key_resp.rt,consent2_text.started,consent_image_2.started,consent2_key_resp.started,consent2_key_resp.keys,consent2_key_resp.rt,agree_button.started,disagree_button.started,consent_image_3.started,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions_text2.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions_text3.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions3_key_resp.keys,instructions3_key_resp.rt,text_countdown.started,image.started,small_large_keyresp.started,task_question_text.started,smalleroption_text.started,largeroption_text.started,accuracy_score_text.started,small_large_keyresp.keys,small_large_keyresp.corr,small_large_keyresp.rt,fb_2.started,fb_2.stopped,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,participant,date,expName,psychopyVersion,frameRate,
227,0,227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.44347597740125,497.44347597740125,497.44347597740125,497.44347597740125,497.44347597740125,497.44347597740125,l,1,0.4963817958487198,497.95184958237223,498.9769423257094,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
228,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.9769423257094,498.9769423257094,498.9769423257094,498.9769423257094,498.9769423257094,498.9769423257094,l,1,0.482950703590177,499.4686390515417,500.49374205758795,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
229,0,229,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.49374205758795,500.49374205758795,500.49374205758795,500.49374205758795,500.49374205758795,500.49374205758795,s,1,0.5822033243020996,501.08544844260905,502.10223096923437,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
230,0,230,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.10223096923437,502.10223096923437,502.10223096923437,502.10223096923437,502.10223096923437,502.10223096923437,s,0,0.46173551806714386,502.57724296767265,503.6023565385258,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
231,0,231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.6023565385258,503.6023565385258,503.6023565385258,503.6023565385258,503.6023565385258,503.6023565385258,s,1,0.6656381293432787,504.27740657003596,505.30248995602597,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.30248995602597,505.30248995602597,505.30248995602597,505.30248995602597,505.30248995602597,505.30248995602597,l,1,0.4695135742658749,505.78585473191924,506.81927459547296,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.81927459547296,506.81927459547296,506.81927459547296,506.81927459547296,506.81927459547296,506.81927459547296,s,1,0.5607892200350761,507.3943297584774,508.4194418200059,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.4194418200059,508.4194418200059,508.4194418200059,508.4194418200059,508.4194418200059,508.4194418200059,l,1,0.5126544986851513,508.9444778156467,509.9695636163233,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.9695636163233,509.9695636163233,509.9695636163233,509.9695636163233,509.9695636163233,509.9695636163233,s,1,0.530578016070649,510.5112789059058,511.52804573625326,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.52804573625326,511.52804573625326,511.52804573625326,511.52804573625326,511.52804573625326,511.52804573625326,l,1,0.5081219276180491,512.0447331801988,513.0781826250022,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.0781826250022,513.0781826250022,513.0781826250022,513.0781826250022,513.0781826250022,513.0781826250022,s,1,0.5250212699174881,513.6115342704579,514.6282872158336,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.6282872158336,514.6282872158336,514.6282872158336,514.6282872158336,514.6282872158336,514.6282872158336,l,1,0.4149557987693697,515.0533144577639,516.0867605821695,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.0867605821695,516.0867605821695,516.0867605821695,516.0867605821695,516.0867605821695,516.0867605821695,s,1,0.4444827100960538,516.5451216604561,517.5702219499508,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
240,0,240,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.5702219499508,517.5702219499508,517.5702219499508,517.5702219499508,517.5702219499508,517.5702219499508,s,1,0.5930665836203843,518.1785982716829,519.2120305110002,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
241,0,241,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.2120305110002,519.2120305110002,519.2120305110002,519.2120305110002,519.2120305110002,519.2120305110002,s,1,0.5912799367215484,519.812073373585,520.8288392984541,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
242,0,242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.8288392984541,520.8288392984541,520.8288392984541,520.8288392984541,520.8288392984541,520.8288392984541,l,1,0.44652713637333363,521.2871982638026,522.3206347289961,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
243,0,243,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.3206347289961,522.3206347289961,522.3206347289961,522.3206347289961,522.3206347289961,522.3206347289961,s,1,0.4027357263257727,522.7373517542146,523.7541074161418,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
244,0,244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.7541074161418,523.7541074161418,523.7541074161418,523.7541074161418,523.7541074161418,523.7541074161418,l,1,0.4813285646960139,524.2458065567771,525.2792375887511,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
245,0,245,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.2792375887511,525.2792375887511,525.2792375887511,525.2792375887511,525.2792375887511,525.2792375887511,s,1,0.4441989716142416,525.7375899134204,526.7626766196918,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
246,0,246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.7626766196918,526.7626766196918,526.7626766196918,526.7626766196918,526.7626766196918,526.7626766196918,l,1,0.43281290936283767,527.204394927714,528.2378178098006,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
247,0,247,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.2378178098006,528.2378178098006,528.2378178098006,528.2378178098006,528.2378178098006,528.2378178098006,s,1,0.4367079744115472,528.6878445234615,529.7129414925585,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
248,0,248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.7129414925585,529.7129414925585,529.7129414925585,529.7129414925585,529.7129414925585,529.7129414925585,l,1,0.45757874951232225,530.1796185227577,531.2130730989156,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
249,0,249,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.2130730989156,531.2130730989156,531.2130730989156,531.2130730989156,531.2130730989156,531.2130730989156,l,0,0.38146500068251044,531.604760769289,532.6215538604883,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
250,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.6215538604883,532.6215538604883,532.6215538604883,532.6215538604883,532.6215538604883,532.6215538604883,l,1,0.4370258217677474,533.0715651798528,534.1049889674177,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
251,0,251,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.1049889674177,534.1049889674177,534.1049889674177,534.1049889674177,534.1049889674177,534.1049889674177,s,1,0.43363876931834966,534.5550183977466,535.5801177816465,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
252,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.5801177816465,535.5801177816465,535.5801177816465,535.5801177816465,535.5801177816465,535.5801177816465,l,1,0.510525252786465,536.1051558902254,537.1386367272353,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
253,0,253,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.1386367272353,537.1386367272353,537.1386367272353,537.1386367272353,537.1386367272353,537.1386367272353,s,1,0.43203564698342234,537.5802819877863,538.6053786550183,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
254,0,254,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.6053786550183,538.6053786550183,538.6053786550183,538.6053786550183,538.6053786550183,538.6053786550183,l,1,0.5733168770093471,539.1887482606107,540.2221995164873,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
255,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.2221995164873,540.2221995164873,540.2221995164873,540.2221995164873,540.2221995164873,540.2221995164873,s,1,0.6045350509230047,540.8389065806987,541.8639941924484,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
256,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.8639941924484,541.8639941924484,541.8639941924484,541.8639941924484,541.8639941924484,541.8639941924484,l,0,0.7067747735418379,542.5807163490681,543.6141470791772,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
257,0,257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.6141470791772,543.6141470791772,543.6141470791772,543.6141470791772,543.6141470791772,543.6141470791772,s,1,2.067710929433815,545.6976528188679,546.7227506935596,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
258,0,258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.7227506935596,546.7227506935596,546.7227506935596,546.7227506935596,546.7227506935596,546.7227506935596,l,1,0.5671295674983412,547.3061257323716,548.3395715549123,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
259,0,259,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.3395715549123,548.3395715549123,548.3395715549123,548.3395715549123,548.3395715549123,548.3395715549123,s,1,0.47032615286298096,548.8229158051545,549.8396762966877,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
260,0,260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.8396762966877,549.8396762966877,549.8396762966877,549.8396762966877,549.8396762966877,549.8396762966877,l,1,0.4583053011447191,550.306385926553,551.3398166566622,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
261,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.3398166566622,551.3398166566622,551.3398166566622,551.3398166566622,551.3398166566622,551.3398166566622,s,1,0.43813874071929604,551.7898481999291,552.8149659966584,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
262,0,262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.8149659966584,552.8149659966584,552.8149659966584,552.8149659966584,552.8149659966584,552.8149659966584,l,1,0.45103978540282696,553.2816451397957,554.3150867364602,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
263,0,263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.3150867364602,554.3150867364602,554.3150867364602,554.3150867364602,554.3150867364602,554.3150867364602,l,1,0.6229300571139902,554.9484589077765,555.981885713758,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
264,0,264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.981885713758,555.981885713758,555.981885713758,555.981885713758,555.981885713758,555.981885713758,s,1,0.5401581133482978,556.531940801302,557.55704229814,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
265,0,265,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.55704229814,557.55704229814,557.55704229814,557.55704229814,557.55704229814,557.55704229814,l,1,0.6210444036405534,558.190400886233,559.2155020813225,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
266,0,266,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.2155020813225,559.2155020813225,559.2155020813225,559.2155020813225,559.2155020813225,559.2155020813225,l,1,0.5066253581317142,559.7321976751555,560.7489835220622,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
267,0,267,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.7489835220622,560.7489835220622,560.7489835220622,560.7489835220622,560.7489835220622,560.7489835220622,l,1,0.5721764898626134,561.3323425629642,562.3491066766437,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
268,0,268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.3491066766437,562.3491066766437,562.3491066766437,562.3491066766437,562.3491066766437,562.3491066766437,s,1,0.5160641898401082,562.8741879495792,563.907574307872,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
269,0,269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563.907574307872,563.907574307872,563.907574307872,563.907574307872,563.907574307872,563.907574307872,l,1,0.5016261278651655,564.4242819757201,565.4577090835664,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
270,0,270,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.4577090835664,565.4577090835664,565.4577090835664,565.4577090835664,565.4577090835664,565.4577090835664,s,1,0.6235497539164498,566.091102686245,567.1078553296393,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
271,0,271,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.1078553296393,567.1078553296393,567.1078553296393,567.1078553296393,567.1078553296393,567.1078553296393,s,1,0.5335331220412627,567.6495540174656,568.6746573254932,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
272,0,272,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.6746573254932,568.6746573254932,568.6746573254932,568.6746573254932,568.6746573254932,568.6746573254932,s,1,0.5826865852577612,569.2663754826644,570.2997983646346,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
273,0,273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.2997983646346,570.2997983646346,570.2997983646346,570.2997983646346,570.2997983646346,570.2997983646346,s,1,0.5095366958994418,570.824831945356,571.8416081330506,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
274,0,274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.8416081330506,571.8416081330506,571.8416081330506,571.8416081330506,571.8416081330506,571.8416081330506,s,1,0.45578757498878986,572.308291803929,573.333426806028,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
275,0,275,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.333426806028,573.333426806028,573.333426806028,573.333426806028,573.333426806028,573.333426806028,s,1,0.5319807103369385,573.8751125143608,574.8918778355,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
276,0,276,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.8918778355,574.8918778355,574.8918778355,574.8918778355,574.8918778355,574.8918778355,s,1,0.3975786288501695,575.3002303111134,576.3336531932,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
277,0,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.3336531932,576.3336531932,576.3336531932,576.3336531932,576.3336531932,576.3336531932,s,0,0.3868001892697066,576.7336643615272,577.7587912138551,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
278,0,278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.7587912138551,577.7587912138551,577.7587912138551,577.7587912138551,577.7587912138551,577.7587912138551,l,1,0.48171251721214503,578.2504924674286,579.2839105197927,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
279,0,279,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.2839105197927,579.2839105197927,579.2839105197927,579.2839105197927,579.2839105197927,579.2839105197927,s,1,0.5085991516243666,579.8089480245253,580.8340395604027,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
280,0,280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.8340395604027,580.8340395604027,580.8340395604027,580.8340395604027,580.8340395604027,580.8340395604027,l,1,0.5105143862310797,581.3590797818033,582.3841788639547,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
281,0,281,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.3841788639547,582.3841788639547,582.3841788639547,582.3841788639547,582.3841788639547,582.3841788639547,s,1,0.5444271698361263,582.9425613735802,583.967649287195,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
282,0,282,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.967649287195,583.967649287195,583.967649287195,583.967649287195,583.967649287195,583.967649287195,l,1,0.5369681685697287,584.5177270134445,585.6261256720172,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
283,0,283,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.6261256720172,585.6261256720172,585.6261256720172,585.6261256720172,585.6261256720172,585.6261256720172,s,1,0.6545240334235132,586.2928401315585,587.3179407228017,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
284,0,284,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.3179407228017,587.3179407228017,587.3179407228017,587.3179407228017,587.3179407228017,587.3179407228017,s,1,0.5067690385039896,587.8346589554567,588.8597405302571,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
285,0,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.8597405302571,588.8597405302571,588.8597405302571,588.8597405302571,588.8597405302571,588.8597405302571,l,1,0.5009856033138931,589.3764421611559,590.4098584024468,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
286,0,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.4098584024468,590.4098584024468,590.4098584024468,590.4098584024468,590.4098584024468,590.4098584024468,s,1,0.7179190545575693,591.1432634753874,592.1683619536925,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
287,0,287,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.1683619536925,592.1683619536925,592.1683619536925,592.1683619536925,592.1683619536925,592.1683619536925,l,1,0.503419415326789,592.6850614716532,593.7184958239086,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
288,0,288,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.7184958239086,593.7184958239086,593.7184958239086,593.7184958239086,593.7184958239086,593.7184958239086,s,1,0.5293162853922695,594.2602014543954,595.2852972160326,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
289,0,289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.2852972160326,595.2852972160326,595.2852972160326,595.2852972160326,595.2852972160326,595.2852972160326,l,1,0.5305363608058542,595.8269959039753,596.8604480653303,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
290,0,290,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.8604480653303,596.8604480653303,596.8604480653303,596.8604480653303,596.8604480653303,596.8604480653303,l,1,0.5474332883022726,597.4188218213385,598.4522419866407,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
291,0,291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.4522419866407,598.4522419866407,598.4522419866407,598.4522419866407,598.4522419866407,598.4522419866407,s,1,0.5316770498175174,598.9939442967298,600.0190470010275,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
292,0,292,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0190470010275,600.0190470010275,600.0190470010275,600.0190470010275,600.0190470010275,600.0190470010275,s,1,0.5089100565528497,600.544077563216,601.5691796637839,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
293,0,293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601.5691796637839,601.5691796637839,601.5691796637839,601.5691796637839,601.5691796637839,601.5691796637839,l,1,0.5907806777395308,602.1692201116821,603.1860086751403,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
294,0,294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.1860086751403,603.1860086751403,603.1860086751403,603.1860086751403,603.1860086751403,603.1860086751403,l,1,0.4540045504691079,603.6526820831932,604.6777829763014,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
295,0,295,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.6777829763014,604.6777829763014,604.6777829763014,604.6777829763014,604.6777829763014,604.6777829763014,l,1,0.41825229639653116,605.111130999634,606.1362391372677,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
296,0,296,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.1362391372677,606.1362391372677,606.1362391372677,606.1362391372677,606.1362391372677,606.1362391372677,s,1,0.574844537070021,606.7196129687363,607.7530482264701,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
297,0,297,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.7530482264701,607.7530482264701,607.7530482264701,607.7530482264701,607.7530482264701,607.7530482264701,s,1,0.598035327042453,608.3614393388852,609.3865224228939,,,,,548,2023-05-15_10h32.40.081,eb_02psyexp,2022.2.4,119.99818897745351,
